Ward_No,WardName,zone_name,year,flood_count,max_rainfall_3day_mm,avg_monsoon_rainfall_mm,drain_density_km_per_km2,depression_area_fraction,mean_slope_percent,impervious_surface_fraction,drain_condition_score,drain_capacity_proxy,mean_elevation_m,area_km2,yamuna_backflow_risk,water_body_fraction,month_sin,month_cos
240,JOHARIPUR,Shahdara North Zone,2018,0,77,200,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-1,-1.84E-16
240,JOHARIPUR,Shahdara North Zone,2018,0,21.3,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2018,0,16,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2018,0,17.5,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-2.45E-16,1
240,JOHARIPUR,Shahdara North Zone,2019,0,38.3,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2019,0,14.1,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2019,0,22.2,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1,6.12E-17
240,JOHARIPUR,Shahdara North Zone,2019,0,38.3,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2019,0,21.7,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2019,1,196.8,176.8,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1.22E-16,-1
240,JOHARIPUR,Shahdara North Zone,2019,0,60,176.8,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2019,1,212,176.8,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2019,0,81.9,176.8,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-1,-1.84E-16
240,JOHARIPUR,Shahdara North Zone,2019,0,39.3,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2019,0,11.1,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2019,0,20.6,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-2.45E-16,1
240,JOHARIPUR,Shahdara North Zone,2020,0,20.2,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2020,0,13.8,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2020,0,38.8,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1,6.12E-17
240,JOHARIPUR,Shahdara North Zone,2020,0,15.7,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2020,0,27.9,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2020,0,73.4,163.2,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1.22E-16,-1
240,JOHARIPUR,Shahdara North Zone,2020,1,190.1,163.2,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2020,1,142.2,163.2,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2020,1,216.5,163.2,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-1,-1.84E-16
240,JOHARIPUR,Shahdara North Zone,2020,0,19.8,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2020,0,11.8,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2020,0,17.1,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-2.45E-16,1
240,JOHARIPUR,Shahdara North Zone,2021,0,28.1,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2021,0,32.2,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2021,0,7.6,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1,6.12E-17
240,JOHARIPUR,Shahdara North Zone,2021,0,25.3,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2021,0,37.6,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2021,0,68.3,223.2,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1.22E-16,-1
240,JOHARIPUR,Shahdara North Zone,2021,0,66,223.2,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2021,1,171.8,223.2,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2021,0,103.6,223.2,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-1,-1.84E-16
240,JOHARIPUR,Shahdara North Zone,2021,0,28.1,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2021,0,24.1,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2021,0,39.5,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-2.45E-16,1
240,JOHARIPUR,Shahdara North Zone,2022,0,28.7,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2022,0,14.2,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2022,0,14.2,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1,6.12E-17
240,JOHARIPUR,Shahdara North Zone,2022,0,35.9,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2022,0,25.5,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2022,1,184.2,244.5,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1.22E-16,-1
240,JOHARIPUR,Shahdara North Zone,2022,1,126.5,244.5,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2022,0,67.5,244.5,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2022,0,106.6,244.5,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-1,-1.84E-16
240,JOHARIPUR,Shahdara North Zone,2022,0,10.6,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2022,0,32.4,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2022,0,29.5,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-2.45E-16,1
240,JOHARIPUR,Shahdara North Zone,2023,0,26.7,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2023,0,35.6,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2023,0,29.4,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1,6.12E-17
240,JOHARIPUR,Shahdara North Zone,2023,0,22.9,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2023,0,15.9,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2023,1,200.8,132.4,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1.22E-16,-1
240,JOHARIPUR,Shahdara North Zone,2023,1,121.9,132.4,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2023,1,195.4,132.4,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2023,1,183.1,132.4,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-1,-1.84E-16
240,JOHARIPUR,Shahdara North Zone,2023,0,33.6,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2023,0,39.6,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2023,0,31.2,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-2.45E-16,1
240,JOHARIPUR,Shahdara North Zone,2024,0,12.2,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2024,0,6.2,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2024,0,11.6,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1,6.12E-17
240,JOHARIPUR,Shahdara North Zone,2024,0,7.2,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2024,0,22.6,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2024,0,54.8,124.8,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1.22E-16,-1
240,JOHARIPUR,Shahdara North Zone,2024,1,130.3,124.8,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2024,1,202.8,124.8,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2024,1,177.3,124.8,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-1,-1.84E-16
240,JOHARIPUR,Shahdara North Zone,2024,0,38,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2024,0,12.9,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2024,0,23.6,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-2.45E-16,1
240,JOHARIPUR,Shahdara North Zone,2025,0,22.3,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2025,0,24.5,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2025,0,6.3,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1,6.12E-17
240,JOHARIPUR,Shahdara North Zone,2025,0,13.2,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2025,0,29.7,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2025,1,181.4,164.6,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,1.22E-16,-1
240,JOHARIPUR,Shahdara North Zone,2025,1,146.8,164.6,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,-0.866025404
240,JOHARIPUR,Shahdara North Zone,2025,0,96,164.6,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,-0.5
240,JOHARIPUR,Shahdara North Zone,2025,0,118.9,164.6,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-1,-1.84E-16
240,JOHARIPUR,Shahdara North Zone,2025,0,8.4,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.866025404,0.5
240,JOHARIPUR,Shahdara North Zone,2025,0,38.4,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-0.5,0.866025404
240,JOHARIPUR,Shahdara North Zone,2025,0,35.4,0,3.58,0.086,0.96,0.62,2,38.1,238.4,13.42,0,0.093,-2.45E-16,1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,0,5.1,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,0,7.1,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,0,14.2,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1,6.12E-17
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,0,24,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,0,7.9,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,2,215.2,160.7,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1.22E-16,-1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,1,119.9,160.7,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,1,103.8,160.7,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,1,139.3,160.7,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-1,-1.84E-16
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,0,7.3,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,0,34.8,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2015,0,21.1,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-2.45E-16,1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,0,10.7,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,0,17.6,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,0,25.1,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1,6.12E-17
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,0,19.6,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,0,25.9,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,2,169.9,145,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1.22E-16,-1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,2,177.2,145,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,1,118.2,145,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,2,171.9,145,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-1,-1.84E-16
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,0,10,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,0,23,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2016,0,7.5,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-2.45E-16,1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,0,25.4,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,0,30.9,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,0,8.3,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1,6.12E-17
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,0,12.2,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,0,39.7,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,1,107.4,154.2,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1.22E-16,-1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,0,98.3,154.2,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,0,64.5,154.2,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,1,168.1,154.2,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-1,-1.84E-16
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,0,22.8,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,0,10.5,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2017,0,27.2,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-2.45E-16,1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,0,24.8,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,0,39.8,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,0,6,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1,6.12E-17
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,0,37,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,0,34.5,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,1,120.6,193.6,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1.22E-16,-1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,2,199.8,193.6,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,1,160.3,193.6,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,2,201.2,193.6,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-1,-1.84E-16
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,0,25.8,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,0,12.6,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2018,0,25.2,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-2.45E-16,1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,0,9.9,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,0,27.9,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,0,38.2,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1,6.12E-17
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,0,25.6,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,0,32.9,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,0,78.6,145.1,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1.22E-16,-1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,1,161.2,145.1,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,2,174.6,145.1,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,0,57.1,145.1,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-1,-1.84E-16
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,0,8.4,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,0,32.4,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2019,0,20.4,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-2.45E-16,1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,0,37.2,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,0,39.7,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,0,31.8,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1,6.12E-17
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,0,32.7,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,0,12.3,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,0,82.7,176.8,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1.22E-16,-1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,2,216.7,176.8,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,1,168.2,176.8,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,1,166.7,176.8,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-1,-1.84E-16
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,0,15,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,0,36,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2020,0,6.6,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-2.45E-16,1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2021,0,11.3,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2021,0,29.9,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2021,0,30,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1,6.12E-17
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2021,0,23.7,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2021,0,5.2,0,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2021,2,198.5,158.4,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,1.22E-16,-1
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2021,2,212.4,158.4,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.5,-0.866025404
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2021,0,84.4,158.4,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-0.866025404,-0.5
241,KARAWAL NAGAR-EAST,Shahdara North Zone,2021,2,193.2,158.4,1.54,0.042,1.25,0.34,1,19,197.8,28.42,0,0.075,-1,-1.84E-16
